[rosmaster.main][INFO] 2026-06-20 23:12:48,179: initialization complete, waiting for shutdown
[rosmaster.main][INFO] 2026-06-20 23:12:48,179: Starting ROS Master Node
[rosmaster.master][INFO] 2026-06-20 23:12:55,221: +PARAM [/mavros/imu/frame_id] by /roslaunch
[rosmaster.master][INFO] 2026-06-20 23:12:55,221: +PARAM [/mavros/imu/linear_acceleration_stdev] by /roslaunch
[rosmaster.master][INFO] 2026-06-20 23:12:55,221: +PARAM [/mavros/imu/angular_velocity_stdev] by /roslaunch
[rosmaster.master][INFO] 2026-06-20 23:12:55,221: +PARAM [/mavros/imu/orientation_stdev] by /roslaunch
[rosmaster.master][INFO] 2026-06-20 23:12:55,221: +PARAM [/mavros/imu/magnetic_stdev] by /roslaunch
[rosmaster.master][INFO] 2026-06-20 23:12:55,221: +PARAM [/mavros/local_position/frame_id] by /roslaunch
[rosmaster.master][INFO] 2026-06-20 23:12:55,221: +PARAM [/mavros/local_position/tf/send] by /roslaunch
[rosmaster.master][INFO] 2026-06-20 23:12:55,221: +PARAM [/mavros/local_position/tf/frame_id] by /roslaunch
[rosmaster.master][INFO] 2026-06-20 23:12:55,221: +PARAM [/mavros/local_position/tf/child_frame_id] by /roslaunch
[rosmaster.master][INFO] 2026-06-20 23:12:55,221: +PARAM [/mavros/local_position/tf/send_fcu] by /roslaunch
[rosmaster.master][INFO] 2026-06-20 23:12:55,221: +PARAM [/mavros/safety_area/p1/x] by /roslaunch
[rosmaster.master][INFO] 2026-06-20 23:12:55,221: +PARAM [/mavros/safety_area/p1/y] by /roslaunch
[rosmaster.master][INFO] 2026-06-20 23:12:55,221: +PARAM [/mavros/safety_area/p1/z] by /roslaunch
[rosmaster.master][INFO] 2026-06-20 23:12:55,221: +PARAM [/mavros/safety_area/p2/x] by /roslaunch
[rosmaster.master][INFO] 2026-06-20 23:12:55,221: +PARAM [/mavros/safety_area/p2/y] by /roslaunch
[rosmaster.master][INFO] 2026-06-20 23:12:55,221: +PARAM [/mavros/safety_area/p2/z] by /roslaunch
[rosmaster.master][INFO] 2026-06-20 23:12:55,222: +PARAM [/mavros/setpoint_accel/send_force] by /roslaunch
[rosmaster.master][INFO] 2026-06-20 23:12:55,222: +PARAM [/mavros/setpoint_attitude/reverse_thrust] by /roslaunch
[rosmaster.master][INFO] 2026-06-20 23:12:55,222: +PARAM [/mavros/setpoint_attitude/use_quaternion] by /roslaunch
[rosmaster.master][INFO] 2026-06-20 23:12:55,222: +PARAM [/mavros/setpoint_attitude/tf/listen] by /roslaunch
[rosmaster.master][INFO] 2026-06-20 23:12:55,222: +PARAM [/mavros/setpoint_attitude/tf/frame_id] by /roslaunch
[rosmaster.master][INFO] 2026-06-20 23:12:55,222: +PARAM [/mavros/setpoint_attitude/tf/child_frame_id] by /roslaunch
[rosmaster.master][INFO] 2026-06-20 23:12:55,222: +PARAM [/mavros/setpoint_attitude/tf/rate_limit] by /roslaunch
[rosmaster.master][INFO] 2026-06-20 23:12:55,222: +PARAM [/mavros/setpoint_raw/thrust_scaling] by /roslaunch
[rosmaster.master][INFO] 2026-06-20 23:12:55,222: +PARAM [/mavros/setpoint_position/tf/listen] by /roslaunch
[rosmaster.master][INFO] 2026-06-20 23:12:55,222: +PARAM [/mavros/setpoint_position/tf/frame_id] by /roslaunch
[rosmaster.master][INFO] 2026-06-20 23:12:55,222: +PARAM [/mavros/setpoint_position/tf/child_frame_id] by /roslaunch
[rosmaster.master][INFO] 2026-06-20 23:12:55,222: +PARAM [/mavros/setpoint_position/tf/rate_limit] by /roslaunch
[rosmaster.master][INFO] 2026-06-20 23:12:55,222: +PARAM [/mavros/setpoint_position/mav_frame] by /roslaunch
[rosmaster.master][INFO] 2026-06-20 23:12:55,222: +PARAM [/mavros/guided_target/tf/listen] by /roslaunch
[rosmaster.master][INFO] 2026-06-20 23:12:55,222: +PARAM [/mavros/guided_target/tf/frame_id] by /roslaunch
[rosmaster.master][INFO] 2026-06-20 23:12:55,222: +PARAM [/mavros/guided_target/tf/child_frame_id] by /roslaunch
[rosmaster.master][INFO] 2026-06-20 23:12:55,222: +PARAM [/mavros/guided_target/tf/rate_limit] by /roslaunch
[rosmaster.master][INFO] 2026-06-20 23:12:55,222: +PARAM [/mavros/setpoint_velocity/mav_frame] by /roslaunch
[rosmaster.master][INFO] 2026-06-20 23:12:55,222: +PARAM [/mavros/mission/pull_after_gcs] by /roslaunch
[rosmaster.master][INFO] 2026-06-20 23:12:55,222: +PARAM [/mavros/mission/use_mission_item_int] by /roslaunch
[rosmaster.master][INFO] 2026-06-20 23:12:55,222: +PARAM [/mavros/distance_sensor/rangefinder_pub/id] by /roslaunch
[rosmaster.master][INFO] 2026-06-20 23:12:55,222: +PARAM [/mavros/distance_sensor/rangefinder_pub/frame_id] by /roslaunch
[rosmaster.master][INFO] 2026-06-20 23:12:55,222: +PARAM [/mavros/distance_sensor/rangefinder_pub/field_of_view] by /roslaunch
[rosmaster.master][INFO] 2026-06-20 23:12:55,222: +PARAM [/mavros/distance_sensor/rangefinder_pub/send_tf] by /roslaunch
[rosmaster.master][INFO] 2026-06-20 23:12:55,222: +PARAM [/mavros/distance_sensor/rangefinder_pub/sensor_position/x] by /roslaunch
[rosmaster.master][INFO] 2026-06-20 23:12:55,222: +PARAM [/mavros/distance_sensor/rangefinder_pub/sensor_position/y] by /roslaunch
[rosmaster.master][INFO] 2026-06-20 23:12:55,222: +PARAM [/mavros/distance_sensor/rangefinder_pub/sensor_position/z] by /roslaunch
[rosmaster.master][INFO] 2026-06-20 23:12:55,222: +PARAM [/mavros/distance_sensor/rangefinder_sub/subscriber] by /roslaunch
[rosmaster.master][INFO] 2026-06-20 23:12:55,222: +PARAM [/mavros/distance_sensor/rangefinder_sub/id] by /roslaunch
[rosmaster.master][INFO] 2026-06-20 23:12:55,222: +PARAM [/mavros/distance_sensor/rangefinder_sub/orientation] by /roslaunch
[rosmaster.master][INFO] 2026-06-20 23:12:55,222: +PARAM [/mavros/image/frame_id] by /roslaunch
[rosmaster.master][INFO] 2026-06-20 23:12:55,222: +PARAM [/mavros/fake_gps/use_mocap] by /roslaunch
[rosmaster.master][INFO] 2026-06-20 23:12:55,222: +PARAM [/mavros/fake_gps/mocap_transform] by /roslaunch
[rosmaster.master][INFO] 2026-06-20 23:12:55,222: +PARAM [/mavros/fake_gps/mocap_withcovariance] by /roslaunch
[rosmaster.master][INFO] 2026-06-20 23:12:55,222: +PARAM [/mavros/fake_gps/use_vision] by /roslaunch
[rosmaster.master][INFO] 2026-06-20 23:12:55,223: +PARAM [/mavros/fake_gps/use_hil_gps] by /roslaunch
[rosmaster.master][INFO] 2026-06-20 23:12:55,223: +PARAM [/mavros/fake_gps/gps_id] by /roslaunch
[rosmaster.master][INFO] 2026-06-20 23:12:55,223: +PARAM [/mavros/fake_gps/geo_origin/lat] by /roslaunch
[rosmaster.master][INFO] 2026-06-20 23:12:55,223: +PARAM [/mavros/fake_gps/geo_origin/lon] by /roslaunch
[rosmaster.master][INFO] 2026-06-20 23:12:55,223: +PARAM [/mavros/fake_gps/geo_origin/alt] by /roslaunch
[rosmaster.master][INFO] 2026-06-20 23:12:55,223: +PARAM [/mavros/fake_gps/eph] by /roslaunch
[rosmaster.master][INFO] 2026-06-20 23:12:55,223: +PARAM [/mavros/fake_gps/epv] by /roslaunch
[rosmaster.master][INFO] 2026-06-20 23:12:55,223: +PARAM [/mavros/fake_gps/horiz_accuracy] by /roslaunch
[rosmaster.master][INFO] 2026-06-20 23:12:55,223: +PARAM [/mavros/fake_gps/vert_accuracy] by /roslaunch
[rosmaster.master][INFO] 2026-06-20 23:12:55,223: +PARAM [/mavros/fake_gps/speed_accuracy] by /roslaunch
[rosmaster.master][INFO] 2026-06-20 23:12:55,223: +PARAM [/mavros/fake_gps/satellites_visible] by /roslaunch
[rosmaster.master][INFO] 2026-06-20 23:12:55,223: +PARAM [/mavros/fake_gps/fix_type] by /roslaunch
[rosmaster.master][INFO] 2026-06-20 23:12:55,223: +PARAM [/mavros/fake_gps/tf/listen] by /roslaunch
[rosmaster.master][INFO] 2026-06-20 23:12:55,223: +PARAM [/mavros/fake_gps/tf/send] by /roslaunch
[rosmaster.master][INFO] 2026-06-20 23:12:55,223: +PARAM [/mavros/fake_gps/tf/frame_id] by /roslaunch
[rosmaster.master][INFO] 2026-06-20 23:12:55,223: +PARAM [/mavros/fake_gps/tf/child_frame_id] by /roslaunch
[rosmaster.master][INFO] 2026-06-20 23:12:55,223: +PARAM [/mavros/fake_gps/tf/rate_limit] by /roslaunch
[rosmaster.master][INFO] 2026-06-20 23:12:55,223: +PARAM [/mavros/fake_gps/gps_rate] by /roslaunch
[rosmaster.master][INFO] 2026-06-20 23:12:55,223: +PARAM [/mavros/landing_target/listen_lt] by /roslaunch
[rosmaster.master][INFO] 2026-06-20 23:12:55,223: +PARAM [/mavros/landing_target/mav_frame] by /roslaunch
[rosmaster.master][INFO] 2026-06-20 23:12:55,223: +PARAM [/mavros/landing_target/land_target_type] by /roslaunch
[rosmaster.master][INFO] 2026-06-20 23:12:55,223: +PARAM [/mavros/landing_target/image/width] by /roslaunch
[rosmaster.master][INFO] 2026-06-20 23:12:55,223: +PARAM [/mavros/landing_target/image/height] by /roslaunch
[rosmaster.master][INFO] 2026-06-20 23:12:55,223: +PARAM [/mavros/landing_target/camera/fov_x] by /roslaunch
[rosmaster.master][INFO] 2026-06-20 23:12:55,223: +PARAM [/mavros/landing_target/camera/fov_y] by /roslaunch
[rosmaster.master][INFO] 2026-06-20 23:12:55,223: +PARAM [/mavros/landing_target/tf/send] by /roslaunch
[rosmaster.master][INFO] 2026-06-20 23:12:55,223: +PARAM [/mavros/landing_target/tf/listen] by /roslaunch
[rosmaster.master][INFO] 2026-06-20 23:12:55,223: +PARAM [/mavros/landing_target/tf/frame_id] by /roslaunch
[rosmaster.master][INFO] 2026-06-20 23:12:55,223: +PARAM [/mavros/landing_target/tf/child_frame_id] by /roslaunch
[rosmaster.master][INFO] 2026-06-20 23:12:55,223: +PARAM [/mavros/landing_target/tf/rate_limit] by /roslaunch
[rosmaster.master][INFO] 2026-06-20 23:12:55,223: +PARAM [/mavros/landing_target/target_size/x] by /roslaunch
[rosmaster.master][INFO] 2026-06-20 23:12:55,223: +PARAM [/mavros/landing_target/target_size/y] by /roslaunch
[rosmaster.master][INFO] 2026-06-20 23:12:55,224: +PARAM [/mavros/mocap/use_tf] by /roslaunch
[rosmaster.master][INFO] 2026-06-20 23:12:55,224: +PARAM [/mavros/mocap/use_pose] by /roslaunch
[rosmaster.master][INFO] 2026-06-20 23:12:55,224: +PARAM [/mavros/mount/debounce_s] by /roslaunch
[rosmaster.master][INFO] 2026-06-20 23:12:55,224: +PARAM [/mavros/mount/err_threshold_deg] by /roslaunch
[rosmaster.master][INFO] 2026-06-20 23:12:55,224: +PARAM [/mavros/mount/negate_measured_roll] by /roslaunch
[rosmaster.master][INFO] 2026-06-20 23:12:55,224: +PARAM [/mavros/mount/negate_measured_pitch] by /roslaunch
[rosmaster.master][INFO] 2026-06-20 23:12:55,224: +PARAM [/mavros/mount/negate_measured_yaw] by /roslaunch
[rosmaster.master][INFO] 2026-06-20 23:12:55,224: +PARAM [/mavros/odometry/frame_tf/desired_frame] by /roslaunch
[rosmaster.master][INFO] 2026-06-20 23:12:55,224: +PARAM [/mavros/odometry/estimator_type] by /roslaunch
[rosmaster.master][INFO] 2026-06-20 23:12:55,224: +PARAM [/mavros/px4flow/frame_id] by /roslaunch
[rosmaster.master][INFO] 2026-06-20 23:12:55,224: +PARAM [/mavros/px4flow/ranger_fov] by /roslaunch
[rosmaster.master][INFO] 2026-06-20 23:12:55,224: +PARAM [/mavros/px4flow/ranger_min_range] by /roslaunch
[rosmaster.master][INFO] 2026-06-20 23:12:55,224: +PARAM [/mavros/px4flow/ranger_max_range] by /roslaunch
[rosmaster.master][INFO] 2026-06-20 23:12:55,224: +PARAM [/mavros/vision_pose/tf/listen] by /roslaunch
[rosmaster.master][INFO] 2026-06-20 23:12:55,224: +PARAM [/mavros/vision_pose/tf/frame_id] by /roslaunch
[rosmaster.master][INFO] 2026-06-20 23:12:55,224: +PARAM [/mavros/vision_pose/tf/child_frame_id] by /roslaunch
[rosmaster.master][INFO] 2026-06-20 23:12:55,224: +PARAM [/mavros/vision_pose/tf/rate_limit] by /roslaunch
[rosmaster.master][INFO] 2026-06-20 23:12:55,224: +PARAM [/mavros/vision_speed/listen_twist] by /roslaunch
[rosmaster.master][INFO] 2026-06-20 23:12:55,224: +PARAM [/mavros/vision_speed/twist_cov] by /roslaunch
[rosmaster.master][INFO] 2026-06-20 23:12:55,224: +PARAM [/mavros/vibration/frame_id] by /roslaunch
[rosmaster.master][INFO] 2026-06-20 23:12:55,224: +PARAM [/mavros/wheel_odometry/count] by /roslaunch
[rosmaster.master][INFO] 2026-06-20 23:12:55,224: +PARAM [/mavros/wheel_odometry/use_rpm] by /roslaunch
[rosmaster.master][INFO] 2026-06-20 23:12:55,224: +PARAM [/mavros/wheel_odometry/wheel0/x] by /roslaunch
[rosmaster.master][INFO] 2026-06-20 23:12:55,224: +PARAM [/mavros/wheel_odometry/wheel0/y] by /roslaunch
[rosmaster.master][INFO] 2026-06-20 23:12:55,224: +PARAM [/mavros/wheel_odometry/wheel0/radius] by /roslaunch
[rosmaster.master][INFO] 2026-06-20 23:12:55,224: +PARAM [/mavros/wheel_odometry/wheel1/x] by /roslaunch
[rosmaster.master][INFO] 2026-06-20 23:12:55,224: +PARAM [/mavros/wheel_odometry/wheel1/y] by /roslaunch
[rosmaster.master][INFO] 2026-06-20 23:12:55,225: +PARAM [/mavros/wheel_odometry/wheel1/radius] by /roslaunch
[rosmaster.master][INFO] 2026-06-20 23:12:55,225: +PARAM [/mavros/wheel_odometry/send_raw] by /roslaunch
[rosmaster.master][INFO] 2026-06-20 23:12:55,225: +PARAM [/mavros/wheel_odometry/send_twist] by /roslaunch
[rosmaster.master][INFO] 2026-06-20 23:12:55,225: +PARAM [/mavros/wheel_odometry/frame_id] by /roslaunch
[rosmaster.master][INFO] 2026-06-20 23:12:55,225: +PARAM [/mavros/wheel_odometry/child_frame_id] by /roslaunch
[rosmaster.master][INFO] 2026-06-20 23:12:55,225: +PARAM [/mavros/wheel_odometry/vel_error] by /roslaunch
[rosmaster.master][INFO] 2026-06-20 23:12:55,225: +PARAM [/mavros/wheel_odometry/tf/send] by /roslaunch
[rosmaster.master][INFO] 2026-06-20 23:12:55,225: +PARAM [/mavros/wheel_odometry/tf/frame_id] by /roslaunch
[rosmaster.master][INFO] 2026-06-20 23:12:55,225: +PARAM [/mavros/wheel_odometry/tf/child_frame_id] by /roslaunch
[rosmaster.master][INFO] 2026-06-20 23:12:55,225: +PARAM [/mavros/fcu_url] by /roslaunch
[rosmaster.master][INFO] 2026-06-20 23:12:55,225: +PARAM [/mavros/gcs_url] by /roslaunch
[rosmaster.master][INFO] 2026-06-20 23:12:55,225: +PARAM [/mavros/target_system_id] by /roslaunch
[rosmaster.master][INFO] 2026-06-20 23:12:55,225: +PARAM [/mavros/target_component_id] by /roslaunch
[rosmaster.master][INFO] 2026-06-20 23:12:55,225: +PARAM [/mavros/fcu_protocol] by /roslaunch
[rosmaster.master][INFO] 2026-06-20 23:12:55,279: +PUB [/rosout] /mavros http://localhost:43267/
[rosmaster.master][INFO] 2026-06-20 23:12:55,280: +SERVICE [/mavros/get_loggers] /mavros http://localhost:43267/
[rosmaster.master][INFO] 2026-06-20 23:12:55,280: +SERVICE [/mavros/set_logger_level] /mavros http://localhost:43267/
[rosmaster.master][INFO] 2026-06-20 23:12:55,281: +PUB [/diagnostics] /mavros http://localhost:43267/
[rosmaster.master][INFO] 2026-06-20 23:12:55,282: +CACHEDPARAM [/mavros/diagnostic_period] by /mavros
[rosmaster.master][INFO] 2026-06-20 23:12:55,292: +SUB [/tf] /mavros http://localhost:43267/
[rosmaster.master][INFO] 2026-06-20 23:12:55,294: +SUB [/tf_static] /mavros http://localhost:43267/
[rosmaster.master][INFO] 2026-06-20 23:12:55,294: +PUB [/tf] /mavros http://localhost:43267/
[rosmaster.master][INFO] 2026-06-20 23:12:55,295: +PUB [/tf_static] /mavros http://localhost:43267/
[rosmaster.master][INFO] 2026-06-20 23:12:55,298: publisherUpdate[/rosout] -> http://localhost:46457/ ['http://localhost:43267/']
[rosmaster.master][INFO] 2026-06-20 23:12:55,298: publisherUpdate[/tf] -> http://localhost:43267/ ['http://localhost:43267/']
[rosmaster.master][INFO] 2026-06-20 23:12:55,300: publisherUpdate[/tf] -> http://localhost:43267/ ['http://localhost:43267/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2026-06-20 23:12:55,300: publisherUpdate[/rosout] -> http://localhost:46457/ ['http://localhost:43267/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2026-06-20 23:12:55,300: publisherUpdate[/tf_static] -> http://localhost:43267/ ['http://localhost:43267/']
[rosmaster.master][INFO] 2026-06-20 23:12:55,301: publisherUpdate[/tf_static] -> http://localhost:43267/ ['http://localhost:43267/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2026-06-20 23:12:55,323: +CACHEDPARAM [/rosout_disable_topics_generation] by /mavros
[rosmaster.master][INFO] 2026-06-20 23:12:55,326: +PUB [/mavlink/from] /mavros http://localhost:43267/
[rosmaster.master][INFO] 2026-06-20 23:12:55,328: +SUB [/mavlink/to] /mavros http://localhost:43267/
[rosmaster.master][INFO] 2026-06-20 23:12:55,342: +PUB [/mavros/radio_status] /mavros http://localhost:43267/
[rosmaster.master][INFO] 2026-06-20 23:12:55,351: +PUB [/mavros/adsb/vehicle] /mavros http://localhost:43267/
[rosmaster.master][INFO] 2026-06-20 23:12:55,353: +SUB [/mavros/adsb/send] /mavros http://localhost:43267/
[rosmaster.master][INFO] 2026-06-20 23:12:55,354: +PUB [/mavros/cam_imu_sync/cam_imu_stamp] /mavros http://localhost:43267/
[rosmaster.master][INFO] 2026-06-20 23:12:55,355: +PUB [/mavros/camera/image_captured] /mavros http://localhost:43267/
[rosmaster.master][INFO] 2026-06-20 23:12:55,357: +SUB [/mavros/cellular_status/status] /mavros http://localhost:43267/
[rosmaster.master][INFO] 2026-06-20 23:12:55,359: +SERVICE [/mavros/cmd/command] /mavros http://localhost:43267/
[rosmaster.master][INFO] 2026-06-20 23:12:55,360: +SERVICE [/mavros/cmd/command_ack] /mavros http://localhost:43267/
[rosmaster.master][INFO] 2026-06-20 23:12:55,360: +SERVICE [/mavros/cmd/command_int] /mavros http://localhost:43267/
[rosmaster.master][INFO] 2026-06-20 23:12:55,361: +SERVICE [/mavros/cmd/arming] /mavros http://localhost:43267/
[rosmaster.master][INFO] 2026-06-20 23:12:55,361: +SERVICE [/mavros/cmd/set_home] /mavros http://localhost:43267/
[rosmaster.master][INFO] 2026-06-20 23:12:55,362: +SERVICE [/mavros/cmd/takeoff] /mavros http://localhost:43267/
[rosmaster.master][INFO] 2026-06-20 23:12:55,362: +SERVICE [/mavros/cmd/land] /mavros http://localhost:43267/
[rosmaster.master][INFO] 2026-06-20 23:12:55,363: +SERVICE [/mavros/cmd/trigger_control] /mavros http://localhost:43267/
[rosmaster.master][INFO] 2026-06-20 23:12:55,363: +SERVICE [/mavros/cmd/trigger_interval] /mavros http://localhost:43267/
[rosmaster.master][INFO] 2026-06-20 23:12:55,364: +SERVICE [/mavros/cmd/vtol_transition] /mavros http://localhost:43267/
[rosmaster.master][INFO] 2026-06-20 23:12:55,366: +SUB [/mavros/companion_process/status] /mavros http://localhost:43267/
[rosmaster.master][INFO] 2026-06-20 23:12:55,370: +PUB [/mavros/distance_sensor/rangefinder_pub] /mavros http://localhost:43267/
[rosmaster.master][INFO] 2026-06-20 23:12:55,373: +SUB [/mavros/distance_sensor/rangefinder_sub] /mavros http://localhost:43267/
[rosmaster.master][INFO] 2026-06-20 23:12:55,374: +PUB [/mavros/esc_info] /mavros http://localhost:43267/
[rosmaster.master][INFO] 2026-06-20 23:12:55,375: +PUB [/mavros/esc_status] /mavros http://localhost:43267/
[rosmaster.master][INFO] 2026-06-20 23:12:55,376: +PUB [/mavros/esc_telemetry] /mavros http://localhost:43267/
[rosmaster.master][INFO] 2026-06-20 23:12:55,390: +SUB [/mavros/fake_gps/mocap/pose] /mavros http://localhost:43267/
[rosmaster.master][INFO] 2026-06-20 23:12:55,392: +PUB [/mavros/geofence/waypoints] /mavros http://localhost:43267/
[rosmaster.master][INFO] 2026-06-20 23:12:55,393: +SERVICE [/mavros/geofence/pull] /mavros http://localhost:43267/
[rosmaster.master][INFO] 2026-06-20 23:12:55,393: +SERVICE [/mavros/geofence/push] /mavros http://localhost:43267/
[rosmaster.master][INFO] 2026-06-20 23:12:55,394: +SERVICE [/mavros/geofence/clear] /mavros http://localhost:43267/
[rosmaster.master][INFO] 2026-06-20 23:12:55,400: +PUB [/mavros/global_position/raw/fix] /mavros http://localhost:43267/
[rosmaster.master][INFO] 2026-06-20 23:12:55,401: +PUB [/mavros/global_position/raw/gps_vel] /mavros http://localhost:43267/
[rosmaster.master][INFO] 2026-06-20 23:12:55,401: +PUB [/mavros/global_position/raw/satellites] /mavros http://localhost:43267/
[rosmaster.master][INFO] 2026-06-20 23:12:55,402: +PUB [/mavros/global_position/global] /mavros http://localhost:43267/
[rosmaster.master][INFO] 2026-06-20 23:12:55,402: +PUB [/mavros/global_position/local] /mavros http://localhost:43267/
[rosmaster.master][INFO] 2026-06-20 23:12:55,402: +PUB [/mavros/global_position/rel_alt] /mavros http://localhost:43267/
[rosmaster.master][INFO] 2026-06-20 23:12:55,403: +PUB [/mavros/global_position/compass_hdg] /mavros http://localhost:43267/
[rosmaster.master][INFO] 2026-06-20 23:12:55,403: +PUB [/mavros/global_position/gp_origin] /mavros http://localhost:43267/
[rosmaster.master][INFO] 2026-06-20 23:12:55,405: +SUB [/mavros/global_position/set_gp_origin] /mavros http://localhost:43267/
[rosmaster.master][INFO] 2026-06-20 23:12:55,407: +SUB [/mavros/home_position/home] /mavros http://localhost:43267/
[rosmaster.master][INFO] 2026-06-20 23:12:55,407: +PUB [/mavros/global_position/gp_lp_offset] /mavros http://localhost:43267/
[rosmaster.master][INFO] 2026-06-20 23:12:55,410: +SUB [/mavros/gps_input/gps_input] /mavros http://localhost:43267/
[rosmaster.master][INFO] 2026-06-20 23:12:55,412: +SUB [/mavros/gps_rtk/send_rtcm] /mavros http://localhost:43267/
[rosmaster.master][INFO] 2026-06-20 23:12:55,413: +PUB [/mavros/gps_rtk/rtk_baseline] /mavros http://localhost:43267/
[rosmaster.master][INFO] 2026-06-20 23:12:55,414: +PUB [/mavros/gpsstatus/gps1/raw] /mavros http://localhost:43267/
[rosmaster.master][INFO] 2026-06-20 23:12:55,414: +PUB [/mavros/gpsstatus/gps2/raw] /mavros http://localhost:43267/
[rosmaster.master][INFO] 2026-06-20 23:12:55,414: +PUB [/mavros/gpsstatus/gps1/rtk] /mavros http://localhost:43267/
[rosmaster.master][INFO] 2026-06-20 23:12:55,415: +PUB [/mavros/gpsstatus/gps2/rtk] /mavros http://localhost:43267/
