[rosmaster.main][INFO] 2026-06-01 18:47:11,617: initialization complete, waiting for shutdown
[rosmaster.main][INFO] 2026-06-01 18:47:11,618: Starting ROS Master Node
[rosmaster.master][INFO] 2026-06-01 18:47:27,994: +PARAM [/mavros/safety_area/p1/z] by /roslaunch
[rosmaster.master][INFO] 2026-06-01 18:47:27,994: +PARAM [/mavros/safety_area/p2/x] by /roslaunch
[rosmaster.master][INFO] 2026-06-01 18:47:27,994: +PARAM [/mavros/safety_area/p2/y] by /roslaunch
[rosmaster.master][INFO] 2026-06-01 18:47:27,994: +PARAM [/mavros/safety_area/p2/z] by /roslaunch
[rosmaster.master][INFO] 2026-06-01 18:47:27,995: +PARAM [/mavros/setpoint_accel/send_force] by /roslaunch
[rosmaster.master][INFO] 2026-06-01 18:47:27,995: +PARAM [/mavros/setpoint_attitude/reverse_thrust] by /roslaunch
[rosmaster.master][INFO] 2026-06-01 18:47:27,995: +PARAM [/mavros/setpoint_attitude/use_quaternion] by /roslaunch
[rosmaster.master][INFO] 2026-06-01 18:47:27,995: +PARAM [/mavros/setpoint_attitude/tf/listen] by /roslaunch
[rosmaster.master][INFO] 2026-06-01 18:47:27,995: +PARAM [/mavros/setpoint_attitude/tf/frame_id] by /roslaunch
[rosmaster.master][INFO] 2026-06-01 18:47:27,995: +PARAM [/mavros/setpoint_attitude/tf/child_frame_id] by /roslaunch
[rosmaster.master][INFO] 2026-06-01 18:47:27,995: +PARAM [/mavros/setpoint_attitude/tf/rate_limit] by /roslaunch
[rosmaster.master][INFO] 2026-06-01 18:47:27,995: +PARAM [/mavros/setpoint_raw/thrust_scaling] by /roslaunch
[rosmaster.master][INFO] 2026-06-01 18:47:27,995: +PARAM [/mavros/setpoint_position/tf/listen] by /roslaunch
[rosmaster.master][INFO] 2026-06-01 18:47:27,995: +PARAM [/mavros/setpoint_position/tf/frame_id] by /roslaunch
[rosmaster.master][INFO] 2026-06-01 18:47:27,995: +PARAM [/mavros/setpoint_position/tf/child_frame_id] by /roslaunch
[rosmaster.master][INFO] 2026-06-01 18:47:27,995: +PARAM [/mavros/setpoint_position/tf/rate_limit] by /roslaunch
[rosmaster.master][INFO] 2026-06-01 18:47:27,995: +PARAM [/mavros/setpoint_position/mav_frame] by /roslaunch
[rosmaster.master][INFO] 2026-06-01 18:47:27,995: +PARAM [/mavros/guided_target/tf/listen] by /roslaunch
[rosmaster.master][INFO] 2026-06-01 18:47:27,995: +PARAM [/mavros/guided_target/tf/frame_id] by /roslaunch
[rosmaster.master][INFO] 2026-06-01 18:47:27,995: +PARAM [/mavros/guided_target/tf/child_frame_id] by /roslaunch
[rosmaster.master][INFO] 2026-06-01 18:47:27,995: +PARAM [/mavros/guided_target/tf/rate_limit] by /roslaunch
[rosmaster.master][INFO] 2026-06-01 18:47:27,995: +PARAM [/mavros/setpoint_velocity/mav_frame] by /roslaunch
[rosmaster.master][INFO] 2026-06-01 18:47:27,995: +PARAM [/mavros/mission/pull_after_gcs] by /roslaunch
[rosmaster.master][INFO] 2026-06-01 18:47:27,995: +PARAM [/mavros/mission/use_mission_item_int] by /roslaunch
[rosmaster.master][INFO] 2026-06-01 18:47:27,995: +PARAM [/mavros/distance_sensor/rangefinder_pub/id] by /roslaunch
[rosmaster.master][INFO] 2026-06-01 18:47:27,995: +PARAM [/mavros/distance_sensor/rangefinder_pub/frame_id] by /roslaunch
[rosmaster.master][INFO] 2026-06-01 18:47:27,995: +PARAM [/mavros/distance_sensor/rangefinder_pub/field_of_view] by /roslaunch
[rosmaster.master][INFO] 2026-06-01 18:47:27,995: +PARAM [/mavros/distance_sensor/rangefinder_pub/send_tf] by /roslaunch
[rosmaster.master][INFO] 2026-06-01 18:47:27,995: +PARAM [/mavros/distance_sensor/rangefinder_pub/sensor_position/x] by /roslaunch
[rosmaster.master][INFO] 2026-06-01 18:47:27,995: +PARAM [/mavros/distance_sensor/rangefinder_pub/sensor_position/y] by /roslaunch
[rosmaster.master][INFO] 2026-06-01 18:47:27,995: +PARAM [/mavros/distance_sensor/rangefinder_pub/sensor_position/z] by /roslaunch
[rosmaster.master][INFO] 2026-06-01 18:47:27,995: +PARAM [/mavros/distance_sensor/rangefinder_sub/subscriber] by /roslaunch
[rosmaster.master][INFO] 2026-06-01 18:47:27,995: +PARAM [/mavros/distance_sensor/rangefinder_sub/id] by /roslaunch
[rosmaster.master][INFO] 2026-06-01 18:47:27,995: +PARAM [/mavros/distance_sensor/rangefinder_sub/orientation] by /roslaunch
[rosmaster.master][INFO] 2026-06-01 18:47:27,995: +PARAM [/mavros/image/frame_id] by /roslaunch
[rosmaster.master][INFO] 2026-06-01 18:47:27,995: +PARAM [/mavros/fake_gps/use_mocap] by /roslaunch
[rosmaster.master][INFO] 2026-06-01 18:47:27,995: +PARAM [/mavros/fake_gps/mocap_transform] by /roslaunch
[rosmaster.master][INFO] 2026-06-01 18:47:27,995: +PARAM [/mavros/fake_gps/mocap_withcovariance] by /roslaunch
[rosmaster.master][INFO] 2026-06-01 18:47:27,995: +PARAM [/mavros/fake_gps/use_vision] by /roslaunch
[rosmaster.master][INFO] 2026-06-01 18:47:27,995: +PARAM [/mavros/fake_gps/use_hil_gps] by /roslaunch
[rosmaster.master][INFO] 2026-06-01 18:47:27,995: +PARAM [/mavros/fake_gps/gps_id] by /roslaunch
[rosmaster.master][INFO] 2026-06-01 18:47:27,995: +PARAM [/mavros/fake_gps/geo_origin/lat] by /roslaunch
[rosmaster.master][INFO] 2026-06-01 18:47:27,995: +PARAM [/mavros/fake_gps/geo_origin/lon] by /roslaunch
[rosmaster.master][INFO] 2026-06-01 18:47:27,995: +PARAM [/mavros/fake_gps/geo_origin/alt] by /roslaunch
[rosmaster.master][INFO] 2026-06-01 18:47:27,995: +PARAM [/mavros/fake_gps/eph] by /roslaunch
[rosmaster.master][INFO] 2026-06-01 18:47:27,995: +PARAM [/mavros/fake_gps/epv] by /roslaunch
[rosmaster.master][INFO] 2026-06-01 18:47:27,995: +PARAM [/mavros/fake_gps/horiz_accuracy] by /roslaunch
[rosmaster.master][INFO] 2026-06-01 18:47:27,995: +PARAM [/mavros/fake_gps/vert_accuracy] by /roslaunch
[rosmaster.master][INFO] 2026-06-01 18:47:27,995: +PARAM [/mavros/fake_gps/speed_accuracy] by /roslaunch
[rosmaster.master][INFO] 2026-06-01 18:47:27,995: +PARAM [/mavros/fake_gps/satellites_visible] by /roslaunch
[rosmaster.master][INFO] 2026-06-01 18:47:27,995: +PARAM [/mavros/fake_gps/fix_type] by /roslaunch
[rosmaster.master][INFO] 2026-06-01 18:47:27,996: +PARAM [/mavros/fake_gps/tf/listen] by /roslaunch
[rosmaster.master][INFO] 2026-06-01 18:47:27,996: +PARAM [/mavros/fake_gps/tf/send] by /roslaunch
[rosmaster.master][INFO] 2026-06-01 18:47:27,996: +PARAM [/mavros/fake_gps/tf/frame_id] by /roslaunch
[rosmaster.master][INFO] 2026-06-01 18:47:27,996: +PARAM [/mavros/fake_gps/tf/child_frame_id] by /roslaunch
[rosmaster.master][INFO] 2026-06-01 18:47:27,996: +PARAM [/mavros/fake_gps/tf/rate_limit] by /roslaunch
[rosmaster.master][INFO] 2026-06-01 18:47:27,996: +PARAM [/mavros/fake_gps/gps_rate] by /roslaunch
[rosmaster.master][INFO] 2026-06-01 18:47:27,996: +PARAM [/mavros/landing_target/listen_lt] by /roslaunch
[rosmaster.master][INFO] 2026-06-01 18:47:27,996: +PARAM [/mavros/landing_target/mav_frame] by /roslaunch
[rosmaster.master][INFO] 2026-06-01 18:47:27,996: +PARAM [/mavros/landing_target/land_target_type] by /roslaunch
[rosmaster.master][INFO] 2026-06-01 18:47:27,996: +PARAM [/mavros/landing_target/image/width] by /roslaunch
[rosmaster.master][INFO] 2026-06-01 18:47:27,996: +PARAM [/mavros/landing_target/image/height] by /roslaunch
[rosmaster.master][INFO] 2026-06-01 18:47:27,996: +PARAM [/mavros/landing_target/camera/fov_x] by /roslaunch
[rosmaster.master][INFO] 2026-06-01 18:47:27,996: +PARAM [/mavros/landing_target/camera/fov_y] by /roslaunch
[rosmaster.master][INFO] 2026-06-01 18:47:27,996: +PARAM [/mavros/landing_target/tf/send] by /roslaunch
[rosmaster.master][INFO] 2026-06-01 18:47:27,996: +PARAM [/mavros/landing_target/tf/listen] by /roslaunch
[rosmaster.master][INFO] 2026-06-01 18:47:27,996: +PARAM [/mavros/landing_target/tf/frame_id] by /roslaunch
[rosmaster.master][INFO] 2026-06-01 18:47:27,996: +PARAM [/mavros/landing_target/tf/child_frame_id] by /roslaunch
[rosmaster.master][INFO] 2026-06-01 18:47:27,996: +PARAM [/mavros/landing_target/tf/rate_limit] by /roslaunch
[rosmaster.master][INFO] 2026-06-01 18:47:27,996: +PARAM [/mavros/landing_target/target_size/x] by /roslaunch
[rosmaster.master][INFO] 2026-06-01 18:47:27,996: +PARAM [/mavros/landing_target/target_size/y] by /roslaunch
[rosmaster.master][INFO] 2026-06-01 18:47:27,996: +PARAM [/mavros/mocap/use_tf] by /roslaunch
[rosmaster.master][INFO] 2026-06-01 18:47:27,996: +PARAM [/mavros/mocap/use_pose] by /roslaunch
[rosmaster.master][INFO] 2026-06-01 18:47:27,996: +PARAM [/mavros/mount/debounce_s] by /roslaunch
[rosmaster.master][INFO] 2026-06-01 18:47:27,996: +PARAM [/mavros/mount/err_threshold_deg] by /roslaunch
[rosmaster.master][INFO] 2026-06-01 18:47:27,996: +PARAM [/mavros/mount/negate_measured_roll] by /roslaunch
[rosmaster.master][INFO] 2026-06-01 18:47:27,996: +PARAM [/mavros/mount/negate_measured_pitch] by /roslaunch
[rosmaster.master][INFO] 2026-06-01 18:47:27,996: +PARAM [/mavros/mount/negate_measured_yaw] by /roslaunch
[rosmaster.master][INFO] 2026-06-01 18:47:27,996: +PARAM [/mavros/odometry/frame_tf/desired_frame] by /roslaunch
[rosmaster.master][INFO] 2026-06-01 18:47:27,996: +PARAM [/mavros/odometry/estimator_type] by /roslaunch
[rosmaster.master][INFO] 2026-06-01 18:47:27,996: +PARAM [/mavros/px4flow/frame_id] by /roslaunch
[rosmaster.master][INFO] 2026-06-01 18:47:27,996: +PARAM [/mavros/px4flow/ranger_fov] by /roslaunch
[rosmaster.master][INFO] 2026-06-01 18:47:27,996: +PARAM [/mavros/px4flow/ranger_min_range] by /roslaunch
[rosmaster.master][INFO] 2026-06-01 18:47:27,996: +PARAM [/mavros/px4flow/ranger_max_range] by /roslaunch
[rosmaster.master][INFO] 2026-06-01 18:47:27,996: +PARAM [/mavros/vision_pose/tf/listen] by /roslaunch
[rosmaster.master][INFO] 2026-06-01 18:47:27,996: +PARAM [/mavros/vision_pose/tf/frame_id] by /roslaunch
[rosmaster.master][INFO] 2026-06-01 18:47:27,996: +PARAM [/mavros/vision_pose/tf/child_frame_id] by /roslaunch
[rosmaster.master][INFO] 2026-06-01 18:47:27,996: +PARAM [/mavros/vision_pose/tf/rate_limit] by /roslaunch
[rosmaster.master][INFO] 2026-06-01 18:47:27,996: +PARAM [/mavros/vision_speed/listen_twist] by /roslaunch
[rosmaster.master][INFO] 2026-06-01 18:47:27,996: +PARAM [/mavros/vision_speed/twist_cov] by /roslaunch
[rosmaster.master][INFO] 2026-06-01 18:47:27,996: +PARAM [/mavros/vibration/frame_id] by /roslaunch
[rosmaster.master][INFO] 2026-06-01 18:47:27,996: +PARAM [/mavros/wheel_odometry/count] by /roslaunch
[rosmaster.master][INFO] 2026-06-01 18:47:27,996: +PARAM [/mavros/wheel_odometry/use_rpm] by /roslaunch
[rosmaster.master][INFO] 2026-06-01 18:47:27,996: +PARAM [/mavros/wheel_odometry/wheel0/x] by /roslaunch
[rosmaster.master][INFO] 2026-06-01 18:47:27,996: +PARAM [/mavros/wheel_odometry/wheel0/y] by /roslaunch
[rosmaster.master][INFO] 2026-06-01 18:47:27,996: +PARAM [/mavros/wheel_odometry/wheel0/radius] by /roslaunch
[rosmaster.master][INFO] 2026-06-01 18:47:27,996: +PARAM [/mavros/wheel_odometry/wheel1/x] by /roslaunch
[rosmaster.master][INFO] 2026-06-01 18:47:27,996: +PARAM [/mavros/wheel_odometry/wheel1/y] by /roslaunch
[rosmaster.master][INFO] 2026-06-01 18:47:27,996: +PARAM [/mavros/wheel_odometry/wheel1/radius] by /roslaunch
[rosmaster.master][INFO] 2026-06-01 18:47:27,996: +PARAM [/mavros/wheel_odometry/send_raw] by /roslaunch
[rosmaster.master][INFO] 2026-06-01 18:47:27,997: +PARAM [/mavros/wheel_odometry/send_twist] by /roslaunch
[rosmaster.master][INFO] 2026-06-01 18:47:27,997: +PARAM [/mavros/wheel_odometry/frame_id] by /roslaunch
[rosmaster.master][INFO] 2026-06-01 18:47:28,003: +PARAM [/mavros/wheel_odometry/child_frame_id] by /roslaunch
[rosmaster.master][INFO] 2026-06-01 18:47:28,004: +PARAM [/mavros/wheel_odometry/vel_error] by /roslaunch
[rosmaster.master][INFO] 2026-06-01 18:47:28,004: +PARAM [/mavros/wheel_odometry/tf/send] by /roslaunch
[rosmaster.master][INFO] 2026-06-01 18:47:28,004: +PARAM [/mavros/wheel_odometry/tf/frame_id] by /roslaunch
[rosmaster.master][INFO] 2026-06-01 18:47:28,004: +PARAM [/mavros/wheel_odometry/tf/child_frame_id] by /roslaunch
[rosmaster.master][INFO] 2026-06-01 18:47:28,004: +PARAM [/mavros/fcu_url] by /roslaunch
[rosmaster.master][INFO] 2026-06-01 18:47:28,004: +PARAM [/mavros/gcs_url] by /roslaunch
[rosmaster.master][INFO] 2026-06-01 18:47:28,004: +PARAM [/mavros/target_system_id] by /roslaunch
[rosmaster.master][INFO] 2026-06-01 18:47:28,004: +PARAM [/mavros/target_component_id] by /roslaunch
[rosmaster.master][INFO] 2026-06-01 18:47:28,004: +PARAM [/mavros/fcu_protocol] by /roslaunch
[rosmaster.master][INFO] 2026-06-01 18:47:28,093: +PUB [/rosout] /mavros http://localhost:35367/
[rosmaster.master][INFO] 2026-06-01 18:47:28,094: +SERVICE [/mavros/get_loggers] /mavros http://localhost:35367/
[rosmaster.master][INFO] 2026-06-01 18:47:28,094: +SERVICE [/mavros/set_logger_level] /mavros http://localhost:35367/
[rosmaster.master][INFO] 2026-06-01 18:47:28,095: +PUB [/diagnostics] /mavros http://localhost:35367/
[rosmaster.master][INFO] 2026-06-01 18:47:28,095: +CACHEDPARAM [/mavros/diagnostic_period] by /mavros
[rosmaster.master][INFO] 2026-06-01 18:47:28,104: +SUB [/tf] /mavros http://localhost:35367/
[rosmaster.master][INFO] 2026-06-01 18:47:28,105: +SUB [/tf_static] /mavros http://localhost:35367/
[rosmaster.master][INFO] 2026-06-01 18:47:28,105: +PUB [/tf] /mavros http://localhost:35367/
[rosmaster.master][INFO] 2026-06-01 18:47:28,105: +PUB [/tf_static] /mavros http://localhost:35367/
[rosmaster.master][INFO] 2026-06-01 18:47:28,154: publisherUpdate[/rosout] -> http://localhost:40483/ ['http://localhost:35367/']
[rosmaster.master][INFO] 2026-06-01 18:47:28,156: publisherUpdate[/tf] -> http://localhost:35367/ ['http://localhost:35367/']
[rosmaster.master][INFO] 2026-06-01 18:47:28,158: publisherUpdate[/tf] -> http://localhost:35367/ ['http://localhost:35367/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2026-06-01 18:47:28,158: publisherUpdate[/rosout] -> http://localhost:40483/ ['http://localhost:35367/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2026-06-01 18:47:28,159: publisherUpdate[/tf_static] -> http://localhost:35367/ ['http://localhost:35367/']
[rosmaster.master][INFO] 2026-06-01 18:47:28,160: publisherUpdate[/tf_static] -> http://localhost:35367/ ['http://localhost:35367/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2026-06-01 18:47:28,161: +CACHEDPARAM [/rosout_disable_topics_generation] by /mavros
[rosmaster.master][INFO] 2026-06-01 18:47:28,164: +PUB [/mavlink/from] /mavros http://localhost:35367/
[rosmaster.master][INFO] 2026-06-01 18:47:28,165: +SUB [/mavlink/to] /mavros http://localhost:35367/
[rosmaster.master][INFO] 2026-06-01 18:47:28,212: +PUB [/mavros/radio_status] /mavros http://localhost:35367/
[rosmaster.master][INFO] 2026-06-01 18:47:28,251: +PUB [/mavros/adsb/vehicle] /mavros http://localhost:35367/
[rosmaster.master][INFO] 2026-06-01 18:47:28,252: +SUB [/mavros/adsb/send] /mavros http://localhost:35367/
[rosmaster.master][INFO] 2026-06-01 18:47:28,253: +PUB [/mavros/cam_imu_sync/cam_imu_stamp] /mavros http://localhost:35367/
[rosmaster.master][INFO] 2026-06-01 18:47:28,253: +PUB [/mavros/camera/image_captured] /mavros http://localhost:35367/
[rosmaster.master][INFO] 2026-06-01 18:47:28,254: +SUB [/mavros/cellular_status/status] /mavros http://localhost:35367/
[rosmaster.master][INFO] 2026-06-01 18:47:28,256: +SERVICE [/mavros/cmd/command] /mavros http://localhost:35367/
[rosmaster.master][INFO] 2026-06-01 18:47:28,256: +SERVICE [/mavros/cmd/command_ack] /mavros http://localhost:35367/
[rosmaster.master][INFO] 2026-06-01 18:47:28,257: +SERVICE [/mavros/cmd/command_int] /mavros http://localhost:35367/
[rosmaster.master][INFO] 2026-06-01 18:47:28,257: +SERVICE [/mavros/cmd/arming] /mavros http://localhost:35367/
[rosmaster.master][INFO] 2026-06-01 18:47:28,258: +SERVICE [/mavros/cmd/set_home] /mavros http://localhost:35367/
[rosmaster.master][INFO] 2026-06-01 18:47:28,259: +SERVICE [/mavros/cmd/takeoff] /mavros http://localhost:35367/
[rosmaster.master][INFO] 2026-06-01 18:47:28,259: +SERVICE [/mavros/cmd/land] /mavros http://localhost:35367/
[rosmaster.master][INFO] 2026-06-01 18:47:28,259: +SERVICE [/mavros/cmd/trigger_control] /mavros http://localhost:35367/
[rosmaster.master][INFO] 2026-06-01 18:47:28,260: +SERVICE [/mavros/cmd/trigger_interval] /mavros http://localhost:35367/
[rosmaster.master][INFO] 2026-06-01 18:47:28,260: +SERVICE [/mavros/cmd/vtol_transition] /mavros http://localhost:35367/
[rosmaster.master][INFO] 2026-06-01 18:47:28,261: +SUB [/mavros/companion_process/status] /mavros http://localhost:35367/
[rosmaster.master][INFO] 2026-06-01 18:47:28,263: +PUB [/mavros/distance_sensor/rangefinder_pub] /mavros http://localhost:35367/
[rosmaster.master][INFO] 2026-06-01 18:47:28,266: +SUB [/mavros/distance_sensor/rangefinder_sub] /mavros http://localhost:35367/
[rosmaster.master][INFO] 2026-06-01 18:47:28,267: +PUB [/mavros/esc_info] /mavros http://localhost:35367/
[rosmaster.master][INFO] 2026-06-01 18:47:28,267: +PUB [/mavros/esc_status] /mavros http://localhost:35367/
[rosmaster.master][INFO] 2026-06-01 18:47:28,268: +PUB [/mavros/esc_telemetry] /mavros http://localhost:35367/
[rosmaster.master][INFO] 2026-06-01 18:47:28,277: +SUB [/mavros/fake_gps/mocap/pose] /mavros http://localhost:35367/
[rosmaster.master][INFO] 2026-06-01 18:47:28,279: +PUB [/mavros/geofence/waypoints] /mavros http://localhost:35367/
[rosmaster.master][INFO] 2026-06-01 18:47:28,279: +SERVICE [/mavros/geofence/pull] /mavros http://localhost:35367/
[rosmaster.master][INFO] 2026-06-01 18:47:28,280: +SERVICE [/mavros/geofence/push] /mavros http://localhost:35367/
[rosmaster.master][INFO] 2026-06-01 18:47:28,280: +SERVICE [/mavros/geofence/clear] /mavros http://localhost:35367/
[rosmaster.master][INFO] 2026-06-01 18:47:28,283: +PUB [/mavros/global_position/raw/fix] /mavros http://localhost:35367/
[rosmaster.master][INFO] 2026-06-01 18:47:28,284: +PUB [/mavros/global_position/raw/gps_vel] /mavros http://localhost:35367/
[rosmaster.master][INFO] 2026-06-01 18:47:28,284: +PUB [/mavros/global_position/raw/satellites] /mavros http://localhost:35367/
[rosmaster.master][INFO] 2026-06-01 18:47:28,284: +PUB [/mavros/global_position/global] /mavros http://localhost:35367/
[rosmaster.master][INFO] 2026-06-01 18:47:28,285: +PUB [/mavros/global_position/local] /mavros http://localhost:35367/
[rosmaster.master][INFO] 2026-06-01 18:47:28,285: +PUB [/mavros/global_position/rel_alt] /mavros http://localhost:35367/
[rosmaster.master][INFO] 2026-06-01 18:47:28,285: +PUB [/mavros/global_position/compass_hdg] /mavros http://localhost:35367/
[rosmaster.master][INFO] 2026-06-01 18:47:28,285: +PUB [/mavros/global_position/gp_origin] /mavros http://localhost:35367/
[rosmaster.master][INFO] 2026-06-01 18:47:28,286: +SUB [/mavros/global_position/set_gp_origin] /mavros http://localhost:35367/
[rosmaster.master][INFO] 2026-06-01 18:47:28,287: +SUB [/mavros/home_position/home] /mavros http://localhost:35367/
[rosmaster.master][INFO] 2026-06-01 18:47:28,288: +PUB [/mavros/global_position/gp_lp_offset] /mavros http://localhost:35367/
[rosmaster.master][INFO] 2026-06-01 18:47:28,289: +SUB [/mavros/gps_input/gps_input] /mavros http://localhost:35367/
[rosmaster.master][INFO] 2026-06-01 18:47:28,290: +SUB [/mavros/gps_rtk/send_rtcm] /mavros http://localhost:35367/
[rosmaster.master][INFO] 2026-06-01 18:47:28,291: +PUB [/mavros/gps_rtk/rtk_baseline] /mavros http://localhost:35367/
[rosmaster.master][INFO] 2026-06-01 18:47:28,291: +PUB [/mavros/gpsstatus/gps1/raw] /mavros http://localhost:35367/
[rosmaster.master][INFO] 2026-06-01 18:47:28,292: +PUB [/mavros/gpsstatus/gps2/raw] /mavros http://localhost:35367/
[rosmaster.master][INFO] 2026-06-01 18:47:28,292: +PUB [/mavros/gpsstatus/gps1/rtk] /mavros http://localhost:35367/
[rosmaster.master][INFO] 2026-06-01 18:47:28,292: +PUB [/mavros/gpsstatus/gps2/rtk] /mavros http://localhost:35367/
